Vehicle,Type,Maker,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
Audi A3 e-tron,BEV,Audi,2015,0,0,0,0,0,0,0,0,0,0,0,49
Audi A3 e-tron,BEV,Audi,2016,327,243,332,326,361,353,349,346,312,348,394,589
Audi A3 e-tron,BEV,Audi,2017,387,400,414,301,294,324,218,129,85,17,38,270
Audi A3 e-tron,BEV,Audi,2018,145,199,214,189,267,238,220,240,230,210,180,265
Audi A3 e-tron,BEV,Audi,2019,0,0,0,253,856,726,678,593,434,462,621,746
Audi A3 e-tron,BEV,Audi,2020,0,0,1711,0,0,1161,0,0,2296,0,0,1064
Audi A3 e-tron,BEV,Audi,2021,0,0,3474,0,0,1648,0,0,326,0,0,1981
Audi A3 e-tron,BEV,Audi,2022,0,0,2028,0,0,0,0,0,0,0,0,0
BMW 330e,PHEV,BMW,2016,0,0,19,25,67,26,81,51,54,92,215,240
BMW 330e,PHEV,BMW,2017,129,144,365,260,475,496,387,409,329,307,477,363
BMW 330e,PHEV,BMW,2018,101,142,202,166,150,138,106,192,195,229,373,606
BMW 330e,PHEV,BMW,2019,216,185,175,53,27,25,16,5,2,5,6,4
BMW 530e,PHEV,BMW,2017,0,0,0,13,147,239,343,345,511,596,872,706
BMW 530e,PHEV,BMW,2018,224,413,689,518,729,942,536,749,756,733,1012,1363
BMW 530e,PHEV,BMW,2019,376,414,436,416,727,908,444,606,310,305,421,499
BMW 740e,PHEV,BMW,2016,0,0,0,0,0,0,0,0,0,0,0,23
BMW 740e,PHEV,BMW,2017,18,35,42,123,33,52,80,39,43,55,120,67
BMW 740e,PHEV,BMW,2018,18,23,31,60,17,16,40,18,25,45,18,28
BMW 740e,PHEV,BMW,2019,6,14,15,8,12,6,2,8,5,4,4,3
BMW i3,BEV,BMW,2014,0,0,0,0,336,358,363,1025,1022,1159,816,1013
BMW i3,BEV,BMW,2015,670,1089,922,406,818,551,935,792,1710,986,723,1422
BMW i3,BEV,BMW,2016,182,248,332,814,696,608,1479,1013,391,442,629,791
BMW i3,BEV,BMW,2017,382,318,703,516,506,567,601,504,538,686,283,672
BMW i3,BEV,BMW,2018,382,623,992,503,424,580,464,418,461,424,490,356
BMW i3,BEV,BMW,2019,255,350,359,331,439,473,304,385,467,359,918,214
BMW i3,BEV,BMW,2020,21,27,16,34,75,79,216,191,203,216,177,247
BMW i3,BEV,BMW,2021,109,109,122,173,166,173,144,138,144,66,66,66
BMW i3,BEV,BMW,2022,3,3,3,0,0,0,0,0,0,0,0,0
BMW i8,PHEV,BMW,2014,0,0,0,0,0,0,0,9,58,204,126,158
BMW i8,PHEV,BMW,2015,85,113,143,138,117,137,217,210,182,149,118,656
BMW i8,PHEV,BMW,2016,32,54,89,130,146,169,166,145,158,199,173,133
BMW i8,PHEV,BMW,2017,50,58,49,23,18,22,55,29,27,33,44,80
BMW i8,PHEV,BMW,2018,32,39,47,57,64,45,72,67,55,64,133,97
BMW i8,PHEV,BMW,2019,23,47,91,87,145,280,101,90,68,64,55,51
BMW i8,PHEV,BMW,2020,21,28,17,9,20,21,17,15,16,9,8,11
BMW i8,PHEV,BMW,2021,3,3,3,1,1,1,1,1,1,2,2,2
BMW i8,PHEV,BMW,2022,1,1,1,0,0,0,0,0,0,0,0,0
BMW X5 xDrive 40e,PHEV,BMW,2015,0,0,0,0,0,0,0,0,0,118,167,607
BMW X5 xDrive 40e,PHEV,BMW,2016,81,345,313,655,500,583,649,876,482,406,436,569
BMW X5 xDrive 40e,PHEV,BMW,2017,262,275,397,291,433,488,463,317,333,329,929,832
BMW X5 xDrive 40e,PHEV,BMW,2018,261,596,627,563,499,321,431,264,225,224,213,210
BMW X5 xDrive 40e,PHEV,BMW,2019,71,38,26,9,4,8,4,2,1,2,1,1
Cadillac CT6 PHEV,PHEV,Cadillac,2017,0,0,0,8,16,20,22,23,27,27,29,35
Cadillac CT6 PHEV,PHEV,Cadillac,2018,6,24,17,42,30,18,26,23,11,12,13,9
Cadillac CT6 PHEV,PHEV,Cadillac,2019,8,1,3,2,0,2,2,2,3,1,0,0
Cadillac ELR,PHEV,Cadillac,2013,0,0,0,0,0,0,0,0,0,0,0,6
Cadillac ELR,PHEV,Cadillac,2014,41,58,81,61,52,97,188,196,111,152,155,118
Cadillac ELR,PHEV,Cadillac,2015,92,127,92,104,116,62,66,45,36,82,67,135
Cadillac ELR,PHEV,Cadillac,2016,67,91,104,95,45,94,15,6,6,3,5,3
Cadillac ELR,PHEV,Cadillac,2017,3,0,2,2,0,7,2,1,0,0,0,0
Chevrolet Bolt,BEV,Chevrolet,2016,0,0,0,0,0,0,0,0,0,0,0,579
Chevrolet Bolt,BEV,Chevrolet,2017,1162,952,978,1292,1566,1642,1971,2107,2632,2781,2987,3227
Chevrolet Bolt,BEV,Chevrolet,2018,1177,1424,1774,1161,1161,1161,1247,1403,1299,2098,2017,2908
Chevrolet Bolt,BEV,Chevrolet,2019,1420,1363,1533,1289,1487,1190,1589,1779,1462,1089,1129,1089
Chevrolet Bolt,BEV,Chevrolet,2020,1908,2470,1496,449,998,1048,1992,1771,1919,2261,1857,2584
Chevrolet Bolt,BEV,Chevrolet,2021,2888,2888,3249,3803,3657,3803,1524,1467,1524,8,8,8
Chevrolet Bolt,BEV,Chevrolet,2022,115,115,129,0,0,0,0,0,0,0,0,0
Chevrolet Spark,BEV,Chevrolet,2015,86,119,151,920,283,226,57,135,157,177,166,152
Chevrolet Spark,BEV,Chevrolet,2016,139,216,252,419,394,359,333,292,315,260,39,17
Chevrolet Spark,BEV,Chevrolet,2017,4,4,3,1,0,1,1,0,0,0,7,2
Chevrolet Volt,PHEV,Chevrolet,2011,321,281,608,493,481,561,125,302,723,1108,1139,1529
Chevrolet Volt,PHEV,Chevrolet,2012,603,2046,2289,1462,1680,1760,1849,2831,2851,2961,1519,2533
Chevrolet Volt,PHEV,Chevrolet,2013,1140,1626,1478,1306,1607,2698,1788,3351,1766,2022,1920,2392
Chevrolet Volt,PHEV,Chevrolet,2014,918,1210,1478,1548,1684,1777,2020,2511,1394,1439,1336,1490
Chevrolet Volt,PHEV,Chevrolet,2015,542,693,639,905,1618,1225,1313,1380,949,2035,1980,2114
Chevrolet Volt,PHEV,Chevrolet,2016,996,1126,1865,1983,1901,1937,2406,2081,2031,2191,2531,3691
Chevrolet Volt,PHEV,Chevrolet,2017,1611,1820,2132,1807,1817,1745,1518,1445,1453,1362,1702,1937
Chevrolet Volt,PHEV,Chevrolet,2018,713,983,1782,1445,1445,1445,1714,1929,1786,1710,1644,1710
Chevrolet Volt,PHEV,Chevrolet,2019,829,796,895,372,430,344,288,322,265,122,126,122
Chevrolet Volt,PHEV,Chevrolet,2020,7,10,6,7,16,16,2,2,2,0,0,0
Chrysler Pacifica Hybrid,PHEV,Chrysler,2017,12,0,0,335,705,355,125,425,475,875,570,720
Chrysler Pacifica Hybrid,PHEV,Chrysler,2018,375,450,480,425,650,710,450,654,637,623,895,713
Chrysler Pacifica Hybrid,PHEV,Chrysler,2019,436,589,383,347,390,391,385,395,415,0,0,1992
Fiat 500e,BEV,Fiat,2013,0,0,0,0,0,0,200,360,450,400,430,470
Fiat 500e,BEV,Fiat,2014,310,336,644,442,476,636,528,535,518,217,211,279
Fiat 500e,BEV,Fiat,2015,259,315,1310,717,420,363,485,610,635,425,390,265
Fiat 500e,BEV,Fiat,2016,305,210,455,395,425,280,225,360,690,745,590,650
Fiat 500e,BEV,Fiat,2017,752,590,785,541,473,359,395,290,285,310,215,385
Fiat 500e,BEV,Fiat,2018,210,235,285,215,250,225,220,75,94,100,148,193
Fiat 500e,BEV,Fiat,2019,72,87,33,20,60,25,40,45,40,0,0,193
Ford C-Max Energi,PHEV,Ford,2013,338,334,494,411,450,455,433,621,758,1092,941,827
Ford C-Max Energi,PHEV,Ford,2014,471,552,610,525,782,988,831,1050,677,644,644,659
Ford C-Max Energi,PHEV,Ford,2015,395,498,715,553,715,667,693,723,719,695,639,579
Ford C-Max Energi,PHEV,Ford,2016,350,490,610,607,538,630,755,707,689,571,721,1289
Ford C-Max Energi,PHEV,Ford,2017,473,639,662,720,950,936,844,705,683,569,523,436
Ford C-Max Energi,PHEV,Ford,2018,234,142,105,57,18,6,4,4,12,0,0,0
Ford Focus Electric,BEV,Ford,2013,81,158,180,147,157,177,150,175,110,115,130,158
Ford Focus Electric,BEV,Ford,2014,100,129,177,116,177,197,198,264,176,186,191,53
Ford Focus Electric,BEV,Ford,2015,85,145,140,124,165,152,135,176,145,126,93,96
Ford Focus Electric,BEV,Ford,2016,66,81,110,81,54,54,58,75,82,73,66,101
Ford Focus Electric,BEV,Ford,2017,56,228,407,125,132,110,148,131,131,115,121,113
Ford Focus Electric,BEV,Ford,2018,70,73,137,83,88,50,46,7,4,0,1,1
Ford Fusion Energi,PHEV,Ford,2013,0,119,295,364,416,390,407,600,750,1087,870,791
Ford Fusion Energi,PHEV,Ford,2014,533,779,899,743,1342,1939,1226,1222,640,686,752,789
Ford Fusion Energi,PHEV,Ford,2015,426,603,837,711,986,727,852,949,808,849,944,1058
Ford Fusion Energi,PHEV,Ford,2016,581,932,1238,1331,1453,1700,1341,1422,1652,1372,1817,1099
Ford Fusion Energi,PHEV,Ford,2017,606,837,1002,905,1000,707,703,762,763,741,731,875
Ford Fusion Energi,PHEV,Ford,2018,640,794,782,742,740,604,522,396,480,453,1131,790
Ford Fusion Energi,PHEV,Ford,2019,557,573,611,585,605,675,720,620,700,0,0,1878
Honda Accord PHV,PHEV,Honda,2013,2,17,26,55,58,42,54,44,51,71,68,38
Honda Accord PHV,PHEV,Honda,2014,27,24,18,37,46,28,41,46,42,34,43,63
Honda Accord PHV,PHEV,Honda,2015,28,12,5,5,5,4,1,2,0,0,1,1
Honda Clarity BEV,BEV,Honda,2017,0,0,0,0,0,0,34,15,52,34,459,527
Honda Clarity BEV,BEV,Honda,2018,153,74,48,39,34,86,102,75,108,106,37,86
Honda Clarity BEV,BEV,Honda,2019,78,68,92,88,82,52,47,65,35,35,55,45
Honda Clarity PHEV,PHEV,Honda,2017,0,0,0,0,0,0,0,0,0,0,5,898
Honda Clarity PHEV,PHEV,Honda,2018,604,911,1131,1129,1639,1495,1542,1462,1997,2025,1897,2770
Honda Clarity PHEV,PHEV,Honda,2019,1192,1213,1311,981,816,1030,800,840,400,595,795,755
Honda Fit EV,BEV,Honda,2013,8,15,23,22,15,208,63,66,35,40,23,51
Honda Fit EV,BEV,Honda,2014,30,33,37,50,33,38,42,55,29,23,5,32
Honda Fit EV,BEV,Honda,2015,0,0,0,0,0,0,0,0,0,0,0,0
Hyundai IONIQ EV,BEV,Hyundai,2017,0,0,5,19,75,58,43,66,36,28,23,79
Hyundai IONIQ EV,BEV,Hyundai,2018,49,3,60,7,32,47,35,21,12,21,34,24
Hyundai IONIQ EV,BEV,Hyundai,2019,34,32,28,9,61,62,55,40,70,146,94,73
Hyundai IONIQ PHEV,PHEV,Hyundai,2018,22,178,218,180,217,143,180,43,11,128,136,134
Hyundai IONIQ PHEV,PHEV,Hyundai,2019,73,54,94,63,63,152,105,125,135,373,216,168
Hyundai Kona Electric,BEV,Hyundai,2019,0,16,127,77,91,116,150,130,190,171,448,207
Hyundai Sonata Plug in,PHEV,Hyundai,2015,0,0,0,0,0,0,0,0,0,0,15,145
Hyundai Sonata Plug in,PHEV,Hyundai,2016,175,200,275,250,235,225,375,235,260,255,285,325
Hyundai Sonata Plug in,PHEV,Hyundai,2017,190,175,295,280,220,255,205,185,190,210,135,195
Hyundai Sonata Plug in,PHEV,Hyundai,2018,52,54,78,38,67,62,60,20,15,5,5,4
Hyundai Sonata Plug in,PHEV,Hyundai,2019,4,71,7,46,40,30,35,40,45,46,45,54
Jaguar I-Pace,BEV,Jaguar,2018,0,0,0,0,0,0,0,0,0,5,165,223
Jaguar I-Pace,BEV,Jaguar,2019,210,186,212,237,228,236,213,160,160,306,270,176
Kia Niro EV,BEV,Kia,2019,0,0,0,40,119,49,80,55,90,189,258,286
Kia Niro PHEV,PHEV,Kia,2018,155,246,227,120,218,281,225,346,313,323,619,316
Kia Niro PHEV,PHEV,Kia,2019,279,505,230,245,329,351,325,300,375,308,325,309
Kia Optima PHEV,PHEV,Kia,2017,10,61,70,86,85,78,130,182,228,235,213,134
Kia Optima PHEV,PHEV,Kia,2018,86,103,156,142,98,83,90,39,17,51,79,21
Kia Optima PHEV,PHEV,Kia,2019,30,11,8,5,0,51,35,35,50,36,32,42
Kia Soul EV,BEV,Kia,2014,0,0,0,0,0,0,0,0,0,109,140,110
Kia Soul EV,BEV,Kia,2015,69,48,63,73,108,109,59,93,105,109,83,96
Kia Soul EV,BEV,Kia,2016,81,60,79,139,120,134,179,153,217,190,179,197
Kia Soul EV,BEV,Kia,2017,117,152,171,167,129,100,145,300,255,210,207,204
Kia Soul EV,BEV,Kia,2018,115,163,157,152,133,57,130,33,18,61,61,54
Kia Soul EV,BEV,Kia,2019,0,1,2,0,1,0,1,8,65,5,3,1
Mercedes B250e,PHEV,Mercedes,2011,2,0,0,1,1,0,1,7,4,2,1,0
Mercedes B250e,PHEV,Mercedes,2012,7,0,0,0,0,0,0,0,0,0,0,1
Mercedes B250e,PHEV,Mercedes,2015,240,109,145,158,278,242,196,172,147,81,41,97
Mercedes B250e,PHEV,Mercedes,2016,58,37,66,56,49,44,50,57,51,58,52,54
Mercedes B250e,PHEV,Mercedes,2017,53,56,50,66,46,46,81,58,87,59,31,111
Mercedes B250e,PHEV,Mercedes,2018,40,49,33,7,3,0,0,1,0,1,0,1
Mercedes B250e,PHEV,Mercedes,2019,1,2,0,1,0,2,1,1,0,1,0,0
Mercedes C350e,PHEV,Mercedes,2016,0,0,0,0,0,0,0,0,0,0,0,171
Mercedes C350e,PHEV,Mercedes,2017,210,51,17,3,7,0,112,212,126,49,16,14
Mercedes C350e,PHEV,Mercedes,2018,29,172,208,158,166,176,165,170,82,75,80,240
Mercedes C350e,PHEV,Mercedes,2019,140,145,135,173,215,235,230,190,130,242,200,137
Mercedes GLC 350e,PHEV,Mercedes,2018,0,5,57,59,64,66,60,65,27,20,24,120
Mercedes GLC 350e,PHEV,Mercedes,2019,74,72,175,220,264,270,265,230,180,278,242,189
Mercedes GLE 550e,PHEV,Mercedes,2016,0,0,0,0,0,19,30,24,26,19,30,83
Mercedes GLE 550e,PHEV,Mercedes,2017,52,59,47,36,33,41,27,23,14,8,41,82
Mercedes GLE 550e,PHEV,Mercedes,2018,44,70,181,93,83,75,85,90,42,28,35,140
Mercedes GLE 550e,PHEV,Mercedes,2019,92,95,110,150,185,180,170,105,65,179,110,68
Mercedes S550 Plug,PHEV,Mercedes,2015,0,0,0,0,0,0,10,10,17,25,21,35
Mercedes S550 Plug,PHEV,Mercedes,2016,19,36,12,29,27,27,32,30,41,174,52,71
Mercedes S550 Plug,PHEV,Mercedes,2017,55,51,60,81,83,81,124,32,35,16,22,26
Mercedes S550 Plug,PHEV,Mercedes,2018,13,3,11,9,7,7,8,10,8,5,4,11
Mercedes S550 Plug,PHEV,Mercedes,2019,8,10,22,35,51,60,50,24,16,53,25,17
Mini Countryman SE,PHEV,Mini,2017,0,0,0,0,0,10,75,86,80,56,96,72
Mini Countryman SE,PHEV,Mini,2018,127,100,74,106,163,211,210,128,140,117,74,114
Mini Countryman SE,PHEV,Mini,2019,50,63,45,37,85,44,40,50,30,25,35,20
Mitsubishi I EV,BEV,Mitsubishi,2011,0,0,0,0,0,0,0,0,0,0,0,76
Mitsubishi I EV,BEV,Mitsubishi,2012,36,88,56,79,85,33,33,37,36,30,42,77
Mitsubishi I EV,BEV,Mitsubishi,2013,257,337,31,127,91,39,46,30,20,28,12,11
Mitsubishi I EV,BEV,Mitsubishi,2014,1,3,24,12,35,22,17,20,15,17,18,12
Mitsubishi I EV,BEV,Mitsubishi,2015,3,2,10,16,18,23,12,6,3,9,4,9
Mitsubishi I EV,BEV,Mitsubishi,2016,2,5,1,6,2,4,20,25,17,4,5,3
Mitsubishi I EV,BEV,Mitsubishi,2017,1,3,2,0,0,0,0,0,0,0,0,0
Mitsubishi Outlander Plug In,PHEV,Mitsubishi,2017,0,0,0,0,0,0,0,0,0,0,0,99
Mitsubishi Outlander Plug In,PHEV,Mitsubishi,2018,300,323,373,273,297,390,350,366,378,309,376,431
Mitsubishi Outlander Plug In,PHEV,Mitsubishi,2019,133,157,341,163,232,222,213,277,176,255,372,269
Mitsubishi Outlander Plug In,PHEV,Mitsubishi,2020,95,151,101,101,90,94,332,295,320,130,107,148
Mitsubishi Outlander Plug In,PHEV,Mitsubishi,2021,81,81,91,130,125,130,340,328,340,201,201,201
Mitsubishi Outlander Plug In,PHEV,Mitsubishi,2022,230,230,259,0,0,0,0,0,0,0,0,0
Nissan Leaf,BEV,Nissan,2010,0,0,0,0,0,0,0,0,0,0,0,19
Nissan Leaf,BEV,Nissan,2011,87,67,298,573,1142,1708,931,1362,1031,849,672,954
Nissan Leaf,BEV,Nissan,2012,676,956,579,370,510,535,395,685,984,1579,1539,1489
Nissan Leaf,BEV,Nissan,2013,650,653,2236,1937,2138,2225,1864,2420,1953,2002,2003,2529
Nissan Leaf,BEV,Nissan,2014,1252,1425,2507,2088,3117,2347,3019,3186,2881,2589,2687,3102
Nissan Leaf,BEV,Nissan,2015,1070,1198,1817,1553,2104,2074,2347,1393,1247,1238,1054,1347
Nissan Leaf,BEV,Nissan,2016,755,930,1246,787,979,1096,1063,1066,1316,1412,1457,1899
Nissan Leaf,BEV,Nissan,2017,772,1037,1478,1063,1392,1506,1283,1154,1055,213,175,102
Nissan Leaf,BEV,Nissan,2018,150,895,1500,1171,1576,1367,1149,1315,1563,1234,1128,1667
Nissan Leaf,BEV,Nissan,2019,717,654,1314,951,1216,1156,938,1117,1048,887,1140,1227
Nissan Leaf,BEV,Nissan,2020,636,823,499,189,420,441,672,597,647,1566,1280,1789
Nissan Leaf,BEV,Nissan,2021,936,936,1053,1622,1560,1622,791,762,791,1388,1388,1388
Nissan Leaf,BEV,Nissan,2022,1399,1399,1574,0,0,0,0,0,0,0,0,0
Porsche 918 Spyder,PHEV,Porsche,2014,0,0,0,0,0,0,3,15,0,5,20,39
Porsche 918 Spyder,PHEV,Porsche,2015,34,14,10,28,20,29,40,22,4,0,2,0
Porsche 918 Spyder,PHEV,Porsche,2016,0,0,1,0,0,0,0,0,0,0,0,0
Porsche Cayenne S E-Hybrid,PHEV,Porsche,2014,0,0,0,0,0,0,0,0,0,0,45,55
Porsche Cayenne S E-Hybrid,PHEV,Porsche,2015,66,71,72,88,105,88,77,83,70,125,121,137
Porsche Cayenne S E-Hybrid,PHEV,Porsche,2016,146,172,244,237,191,176,148,197,131,138,179,152
Porsche Cayenne S E-Hybrid,PHEV,Porsche,2017,177,121,126,185,174,195,160,178,124,73,38,23
Porsche Cayenne S E-Hybrid,PHEV,Porsche,2018,113,121,197,265,59,12,15,45,60,25,35,75
Porsche Cayenne S E-Hybrid,PHEV,Porsche,2019,65,95,115,70,105,75,95,100,105,100,105,110
Porsche Panamera S E-Hybrid,PHEV,Porsche,2013,0,0,0,0,0,0,0,0,0,35,4,47
Porsche Panamera S E-Hybrid,PHEV,Porsche,2014,141,57,56,63,53,111,63,68,82,97,57,31
Porsche Panamera S E-Hybrid,PHEV,Porsche,2015,61,40,44,30,21,34,23,36,41,28,33,16
Porsche Panamera S E-Hybrid,PHEV,Porsche,2016,27,33,23,25,26,22,21,59,28,38,88,3
Porsche Panamera S E-Hybrid,PHEV,Porsche,2017,2,1,3,2,1,0,0,1,1,2,5,0
Porsche Panamera S E-Hybrid,PHEV,Porsche,2018,1,2,49,336,275,168,195,200,210,170,200,230
Porsche Panamera S E-Hybrid,PHEV,Porsche,2019,150,160,195,155,170,195,165,165,175,173,173,184
Smart ED,BEV,Smart,2013,2,0,0,0,60,53,58,182,137,111,153,167
Smart ED,BEV,Smart,2014,97,122,186,203,206,278,298,208,182,150,313,351
Smart ED,BEV,Smart,2015,147,76,103,124,102,94,109,106,94,75,178,179
Smart ED,BEV,Smart,2016,48,54,70,66,75,53,62,55,44,43,47,40
Smart ED,BEV,Smart,2017,15,22,13,3,1,3,0,94,123,73,68,129
Smart ED,BEV,Smart,2018,84,90,103,80,110,126,103,108,98,95,100,122
Smart ED,BEV,Smart,2019,83,58,90,85,106,74,56,74,54,0,0,0
Subaru Crosstrek Hybrid,PHEV,Subaru,2019,0,27,52,47,65,70,115,90,120,135,121,128
Tesla Model 3,BEV,Tesla,2017,0,0,0,0,0,0,30,75,117,145,337,1060
Tesla Model 3,BEV,Tesla,2018,1875,2485,3820,3750,6000,5902,14250,17800,22250,17750,18650,25250
Tesla Model 3,BEV,Tesla,2019,6500,5750,10175,10050,13950,21225,12550,12350,19100,15566,16143,15566
Tesla Model 3,BEV,Tesla,2020,19000,17500,8000,5400,12000,12600,31208,27740,30052,14506,11916,16578
Tesla Model 3,BEV,Tesla,2021,7395,7395,8320,9590,9221,9590,12285,11830,12285,11233,11233,11233
Tesla Model 3,BEV,Tesla,2022,0,0,46800,0,0,0,0,0,0,0,0,0
Tesla Model S,BEV,Tesla,2012,0,0,0,0,0,0,0,0,265,0,0,2400
Tesla Model S,BEV,Tesla,2013,0,0,0,0,0,0,0,0,0,0,0,19400
Tesla Model S,BEV,Tesla,2014,0,0,0,0,0,0,0,0,0,0,0,16698
Tesla Model S,BEV,Tesla,2015,1100,1150,2450,1700,2400,2800,1600,1300,2500,1900,2702,3600
Tesla Model S,BEV,Tesla,2016,850,1550,3990,800,1200,3700,1954,2852,4350,700,1100,5850
Tesla Model S,BEV,Tesla,2017,900,1750,3450,1125,1620,2350,1425,2150,4860,1120,1335,4975
Tesla Model S,BEV,Tesla,2018,800,1125,3375,1250,1520,2750,1200,2625,3750,1350,2750,3250
Tesla Model S,BEV,Tesla,2019,725,625,2275,825,1025,1750,975,1050,1100,1235,1280,1235
Tesla Model S,BEV,Tesla,2020,1900,1700,1000,576,1280,1344,2630,2338,2532,1687,1386,1928
Tesla Model S,BEV,Tesla,2021,1330,1330,1496,338,325,338,911,878,911,1233,1233,1233
Tesla Model S,BEV,Tesla,2022,0,0,8250,0,0,0,0,0,0,0,0,0
Tesla Model X,BEV,Tesla,2015,0,0,0,0,0,0,0,0,0,30,12,55
Tesla Model X,BEV,Tesla,2016,75,150,250,250,250,250,250,250,250,250,250,250
Tesla Model X,BEV,Tesla,2017,750,800,2750,715,1730,2200,1650,1575,3120,850,1875,3300
Tesla Model X,BEV,Tesla,2018,700,975,2825,1025,1450,2550,1325,2750,3975,1225,3200,4100
Tesla Model X,BEV,Tesla,2019,775,900,2175,1050,1375,2725,1225,1825,1675,1811,1878,1811
Tesla Model X,BEV,Tesla,2020,1450,1250,1000,648,1440,1512,2735,2431,2634,3711,3048,4241
Tesla Model X,BEV,Tesla,2021,1634,1634,1838,371,357,371,34,33,34,333,333,333
Tesla Model X,BEV,Tesla,2022,0,0,6174,0,0,0,0,0,0,0,0,0
Tesla Model Y,BEV,Tesla,2020,0,0,0,0,0,0,0,0,0,0,0,25000
Tesla Model Y,BEV,Tesla,2021,0,0,33629,0,0,42800,0,0,44800,0,0,40300
Tesla Model Y,BEV,Tesla,2022,0,0,50834,0,0,0,0,0,0,0,0,0
Toyota Prius PHEV,PHEV,Toyota,2013,874,693,786,599,678,584,817,1791,1152,2095,1100,919
Toyota Prius PHEV,PHEV,Toyota,2014,803,1041,1452,1741,2692,1571,1371,818,353,479,451,492
Toyota Prius PHEV,PHEV,Toyota,2015,401,397,473,428,727,464,584,344,216,91,44,22
Toyota Prius PHEV,PHEV,Toyota,2016,10,6,7,4,4,11,4,2,4,0,0,0
Toyota Prius PHEV,PHEV,Toyota,2017,1366,1362,1618,1819,1908,1619,1645,1820,1899,1626,1834,2420
Toyota Prius PHEV,PHEV,Toyota,2018,1496,2050,2922,2626,2924,2237,1984,2071,2213,2001,2312,2759
Toyota Prius PHEV,PHEV,Toyota,2019,1123,1205,1820,1399,1914,1144,2950,2500,1650,2318,2790,2817
Toyota RAV4 EV,BEV,Toyota,2013,25,52,133,70,84,44,109,231,167,91,62,28
Toyota RAV4 EV,BEV,Toyota,2014,63,101,73,69,149,91,68,228,125,97,83,37
Volkswagen e-Golf,BEV,Volkswagen,2014,0,0,0,0,0,0,0,0,0,109,140,110
Volkswagen e-Golf,BEV,Volkswagen,2015,181,130,195,309,410,293,313,381,343,596,472,609
Volkswagen e-Golf,BEV,Volkswagen,2016,328,198,86,326,269,248,344,454,529,407,305,443
Volkswagen e-Golf,BEV,Volkswagen,2017,332,293,342,307,381,232,308,317,187,203,289,343
Volkswagen e-Golf,BEV,Volkswagen,2018,178,198,164,128,76,32,18,32,14,62,230,222
Volkswagen e-Golf,BEV,Volkswagen,2019,164,118,581,400,264,366,460,689,554,637,366,264
Volkswagen e-Golf,BEV,Volkswagen,2020,0,0,0,41,41,41,70,70,70,24,24,24
Volkswagen e-Golf,BEV,Volkswagen,2021,7,7,7,0,0,0,0,0,0,0,0,0
Volvo S90 T8 PHEV,PHEV,Volvo,2017,0,0,0,0,0,0,0,0,5,28,32,52
Volvo S90 T8 PHEV,PHEV,Volvo,2018,27,29,52,29,30,35,30,40,45,35,40,45
Volvo S90 T8 PHEV,PHEV,Volvo,2019,35,45,55,35,50,40,45,55,60,14,13,9
Volvo XC60 PHEV,PHEV,Volvo,2017,0,0,0,0,0,0,13,65,97,100,82,174
Volvo XC60 PHEV,PHEV,Volvo,2018,109,155,167,141,214,226,185,210,215,180,225,240
Volvo XC60 PHEV,PHEV,Volvo,2019,90,100,125,85,95,175,140,105,180,138,156,214
Volvo XC90 PHEV,PHEV,Volvo,2015,0,0,0,0,0,0,0,4,0,1,7,74
Volvo XC90 PHEV,PHEV,Volvo,2016,226,176,178,150,110,166,178,176,148,142,161,204
Volvo XC90 PHEV,PHEV,Volvo,2017,96,83,103,145,146,202,174,265,236,174,204,368
Volvo XC90 PHEV,PHEV,Volvo,2018,99,106,93,90,126,133,115,125,120,100,130,150
Volvo XC90 PHEV,PHEV,Volvo,2019,95,105,155,100,120,170,110,125,175,188,172,157